stop_id,score
ST-309,0.0004965063048645915
ST-3089,0.0003403705955869424
ST-3088,1.9683382904337436e-05
ST-3087,4.030910979080195e-05
ST-3086,0.001651356882307035
ST-3085,0.0001470279588368898
ST-3084,0.0010497180751537836
ST-3083,0.002753244464517892
ST-3082,0.0016742075980492605
ST-3081,0.0005425553347588838
ST-3080,0.001414584102337293
ST-308,0.0
ST-3079,0.00012811817761660885
ST-3078,0.00019778102934268926
ST-3077,0.0002568658849228035
ST-3076,0.0018800436902508986
ST-3075,0.00029352537402940775
ST-3074,0.0
ST-3073,0.0013679300128161345
ST-3072,0.0039651753968355545
ST-3071,7.035016813124306e-05
ST-3070,0.0001762772578622969
ST-307,0.002236637202458968
ST-3069,3.138592871537212e-05
ST-3068,0.0005159752009427126
ST-3067,7.714945288278073e-05
ST-3066,0.0004893644516385921
ST-3065,9.295768472275313e-05
ST-3064,0.0002455391236489879
ST-3063,2.591549266437823e-05
ST-3062,0.0042398846765683
ST-3061,0.00033625892226893655
ST-3060,0.00017956164861221278
ST-306,0.0013375495185550348
ST-3059,0.00012210856494749314
ST-3058,0.08955916371307172
ST-3057,9.661689892846462e-05
ST-3056,0.001343554029772192
ST-3055,0.00011496254472179947
ST-3054,0.0004802739697920823
ST-3053,0.00017466972627270234
ST-3052,0.00033193464525853105
ST-3051,0.0017264749417076992
ST-3050,1.6287822367616833e-05
ST-305,0.0
ST-3049,0.00019767427460607768
ST-3048,5.1440176977560416e-05
ST-3047,0.00015676287946068
ST-3046,0.0003565033902187296
ST-3045,0.00039020710153132615
ST-3044,0.00014628546111142472
ST-3043,0.00032086520043127193
ST-3042,0.00030923404223187384
ST-3041,0.00012128599214609824
ST-3040,0.0003757638594971521
ST-304,0.000530995555695811
ST-3039,3.9488918498977267e-05
ST-3038,5.412998570606453e-05
ST-3037,1.1871406703651571e-05
ST-3036,1.587964292369953e-05
ST-3035,4.387209758241015e-05
ST-3034,0.0001969094064384156
ST-3033,0.0049943460816471675
ST-3032,0.00032941141592114577
ST-3031,0.00015308044072290887
ST-3030,0.00026871997035559324
ST-303,0.0004845039699868206
ST-3029,0.0003836483203788224
ST-3028,0.05752128357054421
ST-3027,0.0003501463912186689
ST-3026,2.8441104002226608e-05
ST-3025,4.4392520114607956e-05
ST-3024,2.750970606110386e-05
ST-3023,3.7822743537140425e-05
ST-3022,0.0
ST-3021,0.002097804462897328
ST-3020,0.0024607405817307832
ST-302,0.00040275556100579187
ST-3019,0.003921532947673994
ST-3018,0.0
ST-3017,0.0060050115422257
ST-3016,0.0
ST-3015,6.43496185474009e-05
ST-3014,0.0
ST-3013,0.0006139222146894053
ST-3012,0.00016136546040366616
ST-3011,0.000504667470651535
ST-3010,0.0
ST-301,0.0
ST-3009,3.821239000295748e-05
ST-3008,0.0055334827098879715
ST-3007,0.0
ST-3006,9.696752156768692e-05
ST-3005,1.6771278318946302e-05
ST-3004,7.297926453174106e-05
ST-3003,0.00030442177572620276
ST-3002,0.000347885497489899
ST-3001,0.0
ST-3000,0.0
ST-300,0.0005962154434513611
ST-30,0.0028197929976719635
ST-3,0.0
ST-2999,0.00029233907096593763
ST-2998,0.0
ST-2997,0.00023185626401068642
ST-2996,0.00030072617321695626
ST-2995,0.00019503920685820972
ST-2994,0.0005620963358423789
ST-2993,0.000910004269593545
ST-2992,0.00042889739600248305
ST-2991,0.00014207361820117986
ST-2990,0.0024581536232794895
ST-299,0.0005767287429712132
ST-2989,6.656610969864097e-06
ST-2988,9.168291095421922e-05
ST-2987,6.714812155376018e-05
ST-2986,6.204473085305531e-05
ST-2985,2.8759823518516103e-05
ST-2984,0.0001511607142230643
ST-2983,0.0
ST-2982,0.0
ST-2981,0.0024875452600300147
ST-2980,0.0004094415758142162
ST-298,0.0003822812162614119
ST-2979,0.014568399618911416
ST-2978,0.001282475992484177
ST-2977,0.0053320522482428875
ST-2976,0.0003244538934654767
ST-2975,0.0056522903236604265
ST-2974,0.006736964797506402
ST-2973,0.0
ST-2972,6.421256157271136e-05
ST-2971,4.606405033737484e-05
ST-2970,1.8582908909400518e-05
ST-297,0.004688961184020559
ST-2969,4.221389036337073e-05
ST-2968,0.0
ST-2967,6.638296737852409e-05
ST-2966,3.121025508477038e-05
ST-2965,0.0008868309323566744
ST-2964,0.0003666253777981638
ST-2963,0.0
ST-2962,7.049737886877706e-05
ST-2961,0.00017225482906513793
ST-2960,0.0004485926388618151
ST-296,0.0033942498646388477
ST-2959,0.00015222257485817287
ST-2958,0.000574392130378219
ST-2957,5.2208833903227015e-05
ST-2956,0.007015094646015911
ST-2955,1.012306792994938e-05
ST-2954,6.290429093080506e-06
ST-2953,2.7255905275860895e-05
ST-2952,4.7988937601790785e-05
ST-2951,0.0
ST-2950,0.0
ST-295,0.0034472789189489584
ST-2949,0.0001251722170937498
ST-2948,0.0005452343396541091
ST-2947,0.00017417584231365713
ST-2946,0.0010299512896977429
ST-2945,0.0006441151994389985
ST-2944,0.0010181280628835893
ST-2943,0.0007785888550510733
ST-2942,3.5810732848353045e-05
ST-2941,9.86434080896449e-05
ST-2940,5.603124317921919e-05
ST-294,0.0012875063958507963
ST-2939,2.3272987744332867e-06
ST-2938,1.0412237320049195e-05
ST-2937,1.3127060298698519e-05
ST-2936,2.1065812538075817e-05
ST-2935,0.00015589839285249564
ST-2934,0.00040011934102716223
ST-2933,0.0
ST-2932,0.0003019968248911303
ST-2931,8.794702314666189e-05
ST-2930,0.0
ST-293,0.0011073617426324912
ST-2929,4.236772684932464e-06
ST-2928,0.0
ST-2927,3.218249240352051e-05
ST-2926,8.08004919315034e-06
ST-2925,2.8929857019414108e-05
ST-2924,0.0016620149105994891
ST-2923,0.00023712712810506327
ST-2922,8.545932855232464e-05
ST-2921,7.127901025044888e-05
ST-2920,0.00111667666968731
ST-292,0.0017003633657175362
ST-2919,0.0
ST-2918,0.0
ST-2917,3.303909050820409e-05
ST-2916,0.0001617334591842403
ST-2915,5.6005341409658184e-05
ST-2914,3.572266520246029e-05
ST-2913,7.113102709601386e-05
ST-2912,0.0
ST-2911,6.414423522809733e-06
ST-2910,8.225338814133109e-05
ST-291,0.000719440956402356
ST-2909,1.5840001906088183e-05
ST-2908,6.691902597703862e-05
ST-2907,2.35027095509365e-05
ST-2906,5.6399248710405325e-05
ST-2905,0.12538971758008133
ST-2904,0.00014433141822293495
ST-2903,0.0005669026648454657
ST-2902,0.0011197147220705775
ST-2901,7.628417739759193e-05
ST-2900,0.0
ST-290,0.0002274165414344415
ST-29,0.00042508700618056603
ST-2899,0.00030922561675290937
ST-2898,0.00010485441024637953
ST-2897,0.00663424748161492
ST-2896,9.255631370547067e-05
ST-2895,0.00011734490207500057
ST-2894,7.111685241363008e-05
ST-2893,6.0890834735270185e-05
ST-2892,0.00047400451843901284
ST-2891,0.00022064341174745804
ST-2890,0.0
ST-289,0.0014929787545426055
ST-2889,0.0005598394731474935
ST-2888,0.0007601467060392057
ST-2887,0.00028606222314454653
ST-2886,0.0005778323987181864
ST-2885,0.0
ST-2884,0.00048407954144691714
ST-2883,0.0007180224099856059
ST-2882,6.54305371845965e-05
ST-2881,0.0
ST-2880,0.00027721228050902984
ST-288,0.0006238524543366492
ST-2879,0.0002030450012117769
ST-2878,5.672770560973457e-05
ST-2877,1.696533868497127e-05
ST-2876,0.0003806757376137271
ST-2875,7.934197963102101e-05
ST-2874,0.003157171446325868
ST-2873,0.0007426900624147515
ST-2872,0.00016670214470928215
ST-2871,0.0009541843886398764
ST-2870,0.00023023575230456364
ST-287,0.0004584646154897182
ST-2869,4.010303319547829e-05
ST-2868,5.880438259903513e-05
ST-2867,6.364991652486326e-05
ST-2866,0.0007242880222409081
ST-2865,0.0004216712785485273
ST-2864,0.0
ST-2863,0.0
ST-2862,3.5411310844317277e-05
ST-2861,6.454396502723418e-05
ST-2860,8.961356915868735e-05
ST-286,0.0007074358125271089
ST-2859,1.758664743430471e-05
ST-2858,0.0006458058959381852
ST-2857,0.0008827656112397115
ST-2856,1.954200955721026e-05
ST-2855,0.00015243090527502657
ST-2854,4.648074418846703e-05
ST-2853,4.260543404114506e-05
ST-2852,0.00017325334538520986
ST-2851,0.0004148513351238475
ST-2850,0.0
ST-285,0.0015275477687418236
ST-2849,3.673184428134138e-05
ST-2848,0.0
ST-2847,4.037992530311192e-05
ST-2846,0.00013955744280906373
ST-2845,0.0005512666085142144
ST-2844,0.0006036123001528761
ST-2843,0.00021683658906421503
ST-2842,0.00041823805591801244
ST-2841,1.713762485156864e-05
ST-2840,0.0
ST-284,0.00022209106469482274
ST-2839,0.00030036390534283694
ST-2838,2.5986979144538925e-05
ST-2837,0.00010348582775232266
ST-2836,0.0
ST-2835,5.5205089017201383e-05
ST-2834,0.00032260876622879905
ST-2833,0.00012153546907620657
ST-2832,0.0006246797219108314
ST-2831,0.0006983273392471602
ST-2830,9.979684866026286e-05
ST-283,0.0
ST-2829,9.746460400697986e-05
ST-2828,0.00015466287016051742
ST-2827,0.0021480165184774034
ST-2826,0.0
ST-2825,0.010530980979546946
ST-2824,0.02474674487003294
ST-2823,0.000794315652096205
ST-2822,0.0013331946929767105
ST-2821,0.00025782899733206517
ST-2820,0.0009470657835831447
ST-282,0.00017462875127271631
ST-2819,0.0005074580107272367
ST-2818,0.0004927977007468152
ST-2817,0.0006650810426319378
ST-2816,0.0004750899762803805
ST-2815,0.0038316734867048677
ST-2814,0.0015463567670155809
ST-2813,0.00044014245293136296
ST-2812,0.0010992700528542644
ST-2811,0.0006587933136510021
ST-2810,0.0008021303838944199
ST-281,0.0007298216180743515
ST-2809,0.0004913016974772892
ST-2808,0.00016688407870357934
ST-2807,0.00125596481266358
ST-2806,0.0003460280428718346
ST-2805,0.00013237722172140795
ST-2804,7.832527474139568e-06
ST-2803,0.0007395648671616084
ST-2802,0.0
ST-2801,0.0003728349862855351
ST-2800,0.0003315904301973187
ST-280,0.0010105703237068373
ST-28,0.003469589748376241
ST-2799,8.799020509650569e-05
ST-2798,0.00011987196714316771
ST-2797,0.00014198203967020543
ST-2796,9.832742211543758e-05
ST-2795,3.144046424074429e-05
ST-2794,0.0001429937615942721
ST-2793,0.00023532412157272232
ST-2792,5.144259725771495e-05
ST-2791,0.00021304514961083756
ST-2790,0.0003465376511386452
ST-279,0.001402183414284246
ST-2789,0.00036130154389476133
ST-2788,4.3761601016826866e-05
ST-2787,0.0005220544793093291
ST-2786,0.0014123468494534528
ST-2785,0.014988602988097129
ST-2784,0.0
ST-2783,0.02147510186652492
ST-2782,0.04182934312801212
ST-2781,0.014485436788768138
ST-2780,0.05712367188840412
ST-278,0.003013598522057167
ST-2779,0.0038291241193783424
ST-2778,0.01644219634150741
ST-2777,0.014244797048423666
ST-2776,0.006356709119351396
ST-2775,0.010538920241443322
ST-2774,0.00044136750326579
ST-2773,0.0001699253924416835
ST-2772,3.855437700581709e-05
ST-2771,0.000637083597779865
ST-2770,0.0002964234694768599
ST-277,0.003716518477480064
ST-2769,4.519226981209693e-05
ST-2768,0.0002574355213527145
ST-2767,0.00042006439231166275
ST-2766,0.0
ST-2765,0.0008633915895671473
ST-2764,0.0004710304279084874
ST-2763,0.00029055285038173234
ST-2762,0.00033298354305646754
ST-2761,0.0005460271089567712
ST-2760,0.0004524593173196207
ST-276,0.0003159524361111551
ST-2759,0.00021898584382327958
ST-2758,0.0
ST-2757,5.17182938462236e-05
ST-2756,7.141365452623496e-05
ST-2755,0.0
ST-2754,4.3631523674994274e-05
ST-2753,0.00038110443561914005
ST-2752,0.00016136961624361478
ST-2751,5.923709800414145e-05
ST-2750,2.4409493869828262e-05
ST-275,6.638923516796438e-05
ST-2749,0.00019925827525027384
ST-2748,8.72667296610054e-05
ST-2747,5.935324333002399e-05
ST-2746,0.0
ST-2745,3.797366908558526e-05
ST-2744,2.529772257476725e-05
ST-2743,2.0649676237102903e-05
ST-2742,0.00013477124775108254
ST-2741,0.0
ST-2740,0.00013427537922867892
ST-274,0.00025786203541423907
ST-2739,2.850031536946592e-05
ST-2738,0.0001114982341386
ST-2737,3.0676380903618626e-05
ST-2736,1.2859859140275442e-05
ST-2735,0.0
ST-2734,1.2763008939339137e-05
ST-2733,4.858733939241679e-05
ST-2732,0.0001633954688640163
ST-2731,7.920825787667239e-05
ST-2730,1.529718740712967e-05
ST-273,0.00026881520595453565
ST-2729,4.493549400683042e-05
ST-2728,0.00025106059419520877
ST-2727,0.00010612325132318473
ST-2726,0.00011456849613891584
ST-2725,3.1086627278101424e-05
ST-2724,5.1947477171490515e-05
ST-2723,4.894524439996091e-05
ST-2722,1.817629614883044e-05
ST-2721,0.0
ST-2720,1.1727605140974849e-05
ST-272,0.0005679669560938866
ST-2719,4.813159295641702e-05
ST-2718,0.00015771739904482706
ST-2717,3.58045985008651e-05
ST-2716,3.912136932608059e-05
ST-2715,0.0001270613295634074
ST-2714,7.579963580392578e-05
ST-2713,6.402372094559453e-05
ST-2712,1.1863039901105734e-06
ST-2711,8.569213647208613e-05
ST-2710,3.0032858493494938e-05
ST-271,0.00036841882294032084
ST-2709,2.0728697842705854e-05
ST-2708,1.4193071415352191e-05
ST-2707,1.8604722632307895e-05
ST-2706,0.0
ST-2705,7.356871037997877e-05
ST-2704,3.7260317651225235e-05
ST-2703,4.9928711385012475e-05
ST-2702,7.776938837568233e-05
ST-2701,4.19637984159069e-05
ST-2700,0.00010430373245759748
ST-270,0.00018194479004037564
ST-27,0.0
ST-2699,0.0
ST-2698,2.723461534558443e-05
ST-2697,8.514459263445969e-05
ST-2696,0.00011031751595533592
ST-2695,0.0
ST-2694,0.001097076953169048
ST-2693,0.0006546578007099277
ST-2692,7.775588656059163e-05
ST-2691,5.5381778902247514e-05
ST-2690,9.618709600322287e-05
ST-269,0.0004958828447247012
ST-2689,0.00028299882048569096
ST-2688,0.002004228496533775
ST-2687,0.0
ST-2686,4.967839250028669e-05
ST-2685,6.53625276256943e-05
ST-2684,6.666448801864321e-05
ST-2683,1.5297070648930658e-05
ST-2682,3.282296755198688e-05
ST-2681,5.1250835428391734e-05
ST-2680,0.0002358585233299905
ST-268,4.5241655685359465e-05
ST-2679,6.203106011703647e-05
ST-2678,0.00024179156819201293
ST-2677,7.326255511245218e-05
ST-2676,2.0337168445213824e-05
ST-2675,2.0126574201765217e-05
ST-2674,0.0001265651298360513
ST-2673,0.00046472545038365174
ST-2672,0.0
ST-2671,0.0001358714550714315
ST-2670,0.0
ST-267,0.00014698730952781915
ST-2669,0.0005770037008355566
ST-2668,0.0003330876770725884
ST-2667,0.0005441252886225062
ST-2666,0.00014496392033790643
ST-2665,0.0
ST-2664,0.0008955624929507836
ST-2663,0.00030392754590739097
ST-2662,2.6464721094466784e-05
ST-2661,3.550199358358513e-05
ST-2660,0.0
ST-266,0.00043813253889781395
ST-2659,0.0004639528727880118
ST-2658,0.0004406507780890542
ST-2657,0.00019676184359657074
ST-2656,7.539429776235601e-05
ST-2655,0.0001524503614382536
ST-2654,0.0006631868831802629
ST-2653,0.0002966902661155307
ST-2652,0.00014441106542895067
ST-2651,0.0
ST-2650,0.0003014298039765095
ST-265,0.0002617155322429687
ST-2649,0.00033472804418832
ST-2648,0.00014231903264681544
ST-2647,1.5626942244542673e-05
ST-2646,0.0003409427197467145
ST-2645,0.00012237675096791448
ST-2644,4.568326115614576e-05
ST-2643,0.000255913644053785
ST-2642,0.0002771242801272925
ST-2641,0.00045870090696971063
ST-2640,0.0
ST-264,0.0
ST-2639,0.0004954087635395668
ST-2638,0.00014779535767157694
ST-2637,0.00018732697015141613
ST-2636,0.00012594838975719404
ST-2635,0.00010256650943848892
ST-2634,3.9865874210828326e-05
ST-2633,8.700946159014887e-05
ST-2632,4.527686811732091e-05
ST-2631,3.892266195544258e-05
ST-2630,0.00013514229085736268
ST-263,0.0
ST-2629,6.48287632688421e-05
ST-2628,1.4801660656410945e-05
ST-2627,0.00015204307604180814
ST-2626,0.000612536406852679
ST-2625,0.0009114539583030043
ST-2624,0.00041293541608720887
ST-2623,0.0005915692857809213
ST-2622,0.0
ST-2621,3.085313306665622e-05
ST-2620,0.0
ST-262,0.0006836995158957102
ST-2619,1.393323499873633e-05
ST-2618,8.334629862111076e-05
ST-2617,0.00022168077861078455
ST-2616,0.00010906406951556042
ST-2615,0.00015235778446189748
ST-2614,0.0004128803366053858
ST-2613,0.000341361483658832
ST-2612,0.0
ST-2611,0.0008977818662544225
ST-2610,9.648325773163886e-05
ST-261,0.00013995486626904887
ST-2609,0.0002458233544608583
ST-2608,7.847725963178692e-05
ST-2607,4.433557535583121e-05
ST-2606,7.680711917833918e-05
ST-2605,8.602441113232637e-05
ST-2604,0.0
ST-2603,1.7986764749348253e-05
ST-2602,0.00022718593968436385
ST-2601,0.00010231074367559595
ST-2600,3.4142069525205294e-05
ST-260,5.865925440041583e-05
ST-26,0.004106470019204897
ST-2599,0.00010935150712443177
ST-2598,4.188699546159194e-05
ST-2597,1.0184568363153961e-05
ST-2596,0.00015746654260915022
ST-2595,4.203295772747105e-05
ST-2594,0.00023070060221367871
ST-2593,0.00023307937685581906
ST-2592,0.00021187698807216874
ST-2591,8.00699325240154e-05
ST-2590,7.027908549755839e-06
ST-259,0.0007187561121386324
ST-2589,4.939969203191118e-05
ST-2588,2.1617450601569685e-05
ST-2587,1.4690544092217014e-05
ST-2586,8.643952736780633e-06
ST-2585,2.081482395098306e-05
ST-2584,3.414958943533986e-05
ST-2583,0.0001182178382032478
ST-2582,0.0
ST-2581,0.00010005609007239828
ST-2580,0.00010801039338984748
ST-258,0.0003891348592820966
ST-2579,2.8684605417952385e-05
ST-2578,4.3266005511145646e-05
ST-2577,1.6686890611440925e-05
ST-2576,7.1982805179251e-05
ST-2575,2.989853189183205e-05
ST-2574,0.0002323925910334241
ST-2573,0.0
ST-2572,0.00013652097658753643
ST-2571,0.00015592070506467213
ST-2570,0.00019065967773404687
ST-257,0.00040123028624310754
ST-2569,0.000448984895769209
ST-2568,0.0001505581495414342
ST-2567,6.361557539418506e-05
ST-2566,0.0
ST-2565,0.00045015881795878413
ST-2564,0.0006154317507124316
ST-2563,0.00026406831056976837
ST-2562,2.5976694803030763e-05
ST-2561,0.003142114184161109
ST-2560,0.00021203094105625372
ST-256,0.0004277572962927202
ST-2559,0.00047324286576738917
ST-2558,0.00038713843718102465
ST-2557,0.003671338141912711
ST-2556,0.00017052853193688072
ST-2555,0.0006178452283566248
ST-2554,0.0
ST-2553,0.0014916662257200327
ST-2552,0.00020854329045263533
ST-2551,0.0003117273407372817
ST-2550,0.0005479397884804537
ST-255,0.00039065663526904627
ST-2549,9.388760825582376e-05
ST-2548,0.00013228684029970724
ST-2547,0.00014007216755677012
ST-2546,0.0002478691045015083
ST-2545,0.00015928475344686766
ST-2544,0.0001268898364116278
ST-2543,6.720594606940393e-05
ST-2542,0.00017303653754403741
ST-2541,7.116472081027044e-05
ST-2540,0.0
ST-254,0.0006908975591544549
ST-2539,0.0006567433987459463
ST-2538,0.0006575763993165739
ST-2537,0.0031288452576853968
ST-2536,0.011781664787018692
ST-2535,0.0038338967680251485
ST-2534,0.003425032412473361
ST-2533,0.006326959875858332
ST-2532,0.0017469982582762073
ST-2531,0.0021686490940249483
ST-2530,0.006386967837608983
ST-253,0.00024817208719076015
ST-2529,0.0
ST-2528,0.002358137277592798
ST-2527,0.0009786333514745468
ST-2526,0.00012595911646931708
ST-2525,0.00012342826907895207
ST-2524,0.0
ST-2523,0.0
ST-2522,0.0001985113081642374
ST-2521,0.00011532092412837238
ST-2520,0.000400275008655467
ST-252,0.00026598616609537233
ST-2519,0.0
ST-2518,0.003400036071681403
ST-2517,9.22351345457007e-05
ST-2516,6.557529701626126e-05
ST-2515,0.0
ST-2514,0.0005654341458539479
ST-2513,0.00032260231838001816
ST-2512,0.0
ST-2511,0.0
ST-2510,0.0
ST-251,0.00022685467172340798
ST-2509,0.00016544073891845367
ST-2508,0.0005889599906762995
ST-2507,0.0002670545151530103
ST-2506,0.00011159579981619504
ST-2505,0.00010558721262483193
ST-2504,0.0004128438686587345
ST-2503,0.0
ST-2502,0.000266368899814769
ST-2501,0.0005004288384666642
ST-2500,7.969100263484038e-05
ST-250,0.00013636845479384597
ST-25,0.021591903665796778
ST-2499,7.015366243866334e-05
ST-2498,0.00018288313236558264
ST-2497,0.00018704079624515406
ST-2496,0.00047790843836437706
ST-2495,0.0
ST-2494,0.0021271572424065603
ST-2493,0.0
ST-2492,0.0006297498087497681
ST-2491,0.002181357343039876
ST-2490,0.0007252379126135672
ST-249,0.0005186660189769615
ST-2489,0.0008964310229981171
ST-2488,0.00019312327307356846
ST-2487,0.0018374079578557605
ST-2486,0.0011207078604987112
ST-2485,0.0
ST-2484,0.000991555676100159
ST-2483,0.00025527055038943323
ST-2482,0.0010999990196353556
ST-2481,0.0010491154296678326
ST-2480,0.0002182101656112521
ST-248,0.0002821095746201961
ST-2479,0.0003213026591037249
ST-2478,0.0007862836915369419
ST-2477,0.0007826141550700072
ST-2476,0.00020161471828336003
ST-2475,0.0
ST-2474,2.1058478947347142e-05
ST-2473,0.001016897763196246
ST-2472,0.0013552115198004278
ST-2471,0.0
ST-2470,0.007759400462718986
ST-247,0.00022394738692458198
ST-2469,0.0032847312388170975
ST-2468,0.0003785430959664979
ST-2467,8.840825750380793e-05
ST-2466,0.00024269592819367472
ST-2465,0.0006825611658726258
ST-2464,0.000909903605470254
ST-2463,0.0002607953148770371
ST-2462,3.511860817024543e-05
ST-2461,1.2727320858453017e-05
ST-2460,0.0
ST-246,0.0008904209418765826
ST-2459,9.608248177158204e-05
ST-2458,4.4830093818486565e-05
ST-2457,3.390512170053035e-05
ST-2456,0.001644838021696172
ST-2455,0.0006202136830972987
ST-2454,0.0
ST-2453,0.000516902361550377
ST-2452,0.0003099415685825962
ST-2451,0.0011879362092896415
ST-2450,0.003949161228742312
ST-245,0.000464626870936738
ST-2449,0.0012858975802423965
ST-2448,0.00044418281370005866
ST-2447,0.0007509053333030739
ST-2446,0.0011330497382201722
ST-2445,0.00012019670808880452
ST-2444,7.950417967329271e-05
ST-2443,0.0003444664776525989
ST-2442,0.0007346796600395782
ST-2441,0.000614442292915126
ST-2440,0.00030903608355818755
ST-244,0.00031544193135014145
ST-2439,0.000888998079969258
ST-2438,0.0014628419878417803
ST-2437,0.0005441139376852182
ST-2436,0.00011996869917479418
ST-2435,0.00026974628169187725
ST-2434,9.739562567802996e-05
ST-2433,7.982805778247776e-05
ST-2432,0.00035282545494782754
ST-2431,0.0005856486745454753
ST-2430,3.764146817616993e-05
ST-243,0.000693862023834755
ST-2429,0.0
ST-2428,0.0001316835030640821
ST-2427,0.00036329175272867075
ST-2426,0.0
ST-2425,0.006576373723092175
ST-2424,2.0222070371648264e-05
ST-2423,0.0
ST-2422,0.00017996533899636714
ST-2421,0.0
ST-2420,0.0009775288507065068
ST-242,2.5770338009133922e-05
ST-2419,0.00045671878825137433
ST-2418,0.0
ST-2417,0.0001809228917592882
ST-2416,0.00013019166296363078
ST-2415,0.0003481451997233203
ST-2414,0.0005828135550189707
ST-2413,0.0
ST-2412,0.00044135102687047024
ST-2411,0.0008085520113609607
ST-2410,6.100923211452041e-06
ST-241,0.0008115736357760348
ST-2409,8.736321872883852e-05
ST-2408,2.795136107172666e-05
ST-2407,0.00019085621956529625
ST-2406,0.00017667073064362346
ST-2405,4.8328778032648455e-05
ST-2404,0.0002554257742491066
ST-2403,6.127916958687202e-05
ST-2402,1.5986242918773607e-05
ST-2401,3.691263936251953e-05
ST-2400,0.0
ST-240,0.00027311193342716107
ST-24,0.0025831928984726615
ST-2399,0.0
ST-2398,0.0004921118634437897
ST-2397,0.0003485654458826682
ST-2396,0.0004148982401848492
ST-2395,0.00033183592094856865
ST-2394,0.0002292444052984798
ST-2393,4.7458376673258135e-05
ST-2392,0.0
ST-2391,0.0
ST-2390,4.0751441480027095e-06
ST-239,0.00046816059013837785
ST-2389,0.0
ST-2388,0.0
ST-2387,0.0
ST-2386,0.0
ST-2385,0.0
ST-2384,0.0
ST-2383,4.311295518437194e-05
ST-2382,0.0002603196715302841
ST-2381,0.0
ST-2380,0.00015291065291895132
ST-238,0.0006931399580578036
ST-2379,0.00032554842587738977
ST-2378,0.0
ST-2377,0.0
ST-2376,0.0
ST-2375,0.00040405257315189537
ST-2374,0.00024429590806383317
ST-2373,0.0003307153649871388
ST-2372,0.0
ST-2371,0.0003317991746291347
ST-2370,0.00018892803305602088
ST-237,0.0004497501612760648
ST-2369,1.3225392789179144e-05
ST-2368,0.0007206940447140829
ST-2367,0.00016941357820358984
ST-2366,7.245657596299865e-05
ST-2365,0.00016214638010848644
ST-2364,0.0008302165601157516
ST-2363,0.0006970701606045101
ST-2362,0.0007230525371899564
ST-2361,0.0002791947363327602
ST-2360,0.0
ST-236,0.00028476354990576524
ST-2359,0.0005559188072409867
ST-2358,0.0
ST-2357,0.0007082283220342147
ST-2356,0.0005919912848181527
ST-2355,0.0007946647773351612
ST-2354,0.0
ST-2353,0.0010678133742085358
ST-2352,0.0004319874744611014
ST-2351,0.00019892682433869403
ST-2350,0.002020137920806503
ST-235,0.0002977385993160348
ST-2349,0.0
ST-2348,0.0
ST-2347,0.0
ST-2346,0.0
ST-2345,0.0
ST-2344,0.0
ST-2343,4.1143267286108206e-05
ST-2342,0.00019276457625368222
ST-2341,0.0010311546140803721
ST-2340,0.0003133131777351562
ST-234,0.0002962570122148817
ST-2339,0.00025469152377173885
ST-2338,0.0003029056119921688
ST-2337,0.0001258202991639778
ST-2336,0.0
ST-2335,0.00011051684337208048
ST-2334,0.0011230879024843167
ST-2333,3.9862562395145975e-05
ST-2332,0.003823586438753284
ST-2331,0.0003341852783096983
ST-2330,0.00040978512628075297
ST-233,0.0005580604548231017
ST-2329,0.0001660039832800644
ST-2328,0.0
ST-2327,0.0003872656383393479
ST-2326,0.0002246937250845534
ST-2325,0.00031489347093009907
ST-2324,0.0
ST-2323,0.0
ST-2322,0.0
ST-2321,0.00036483182037042695
ST-2320,0.00021863940513657367
ST-232,0.006082302976391034
ST-2319,0.0
ST-2318,0.00031610852868958983
ST-2317,0.0
ST-2316,0.0
ST-2315,0.0
ST-2314,0.0003637665318619261
ST-2313,0.0
ST-2312,0.00019645236631313036
ST-2311,0.0
ST-2310,0.0005443447229869989
ST-231,0.0073535168456895115
ST-2309,0.0007451223527991467
ST-2308,0.00038443257943851424
ST-2307,0.0
ST-2306,0.0
ST-2305,0.0002951644614055745
ST-2304,0.0
ST-2303,2.8320530104527023e-05
ST-2302,4.638911150201869e-05
ST-2301,0.00016666072253790614
ST-2300,7.88029628518351e-05
ST-230,0.00029997907790560153
ST-23,0.002999168803243811
ST-2299,0.00012623520797957555
ST-2298,5.847869236867375e-05
ST-2297,0.0
ST-2296,0.0
ST-2295,0.0
ST-2294,0.00024441360836033294
ST-2293,7.41706167275529e-05
ST-2292,0.00011733175850399969
ST-2291,0.0001296284624843214
ST-2290,6.752487102920596e-05
ST-229,0.0
ST-2289,4.669449842540163e-05
ST-2288,2.083045693473187e-05
ST-2287,2.348709969187292e-05
ST-2286,0.0
ST-2285,9.118012955191339e-05
ST-2284,4.8817118053144934e-05
ST-2283,0.00022905626687989172
ST-2282,0.00012059770407748795
ST-2281,5.855354653927731e-05
ST-2280,0.00032735821172987943
ST-228,0.0005674475360043874
ST-2279,9.054585070393175e-05
ST-2278,0.0003427379405598599
ST-2277,0.0
ST-2276,0.00021045287721399594
ST-2275,0.0
ST-2274,0.00028293800097883485
ST-2273,0.0003207931324149307
ST-2272,0.00038558226428019623
ST-2271,0.0001461496481606898
ST-2270,0.0005563964063196132
ST-227,0.004866280624593434
ST-2269,0.00028009583178891797
ST-2268,0.000432873583128683
ST-2267,0.00011534207765581344
ST-2266,0.00022866395897527952
ST-2265,0.00012409442992136508
