stop_id,score,address,latitude,longitude
ST-489,1.0038426262675514e+29,서울특별시 강동구 고덕로 362상일동 146,0.0,0.0
ST-484,1.0038426262675514e+29,서울특별시 서초구 방배로 110위트콤,37.484215,126.996292
ST-477,1.0038426262675514e+29,서울특별시 은평구 응암동 86-15국민은행 응암점,37.601051,126.924225
ST-474,1.0038426262675514e+29,서울특별시 은평구 불광동 276-6불광역 8번출구,37.611179,126.929665
ST-468,1.0038426262675514e+29,서울특별시 은평구 녹번동 116-3서울혁신파크 건너편,0.0,0.0
ST-466,1.0038426262675514e+29,서울특별시 은평구 불광동 260-2서부경찰서,37.612679,126.927757
ST-458,1.0038426262675514e+29,서울특별시 은평구 신사동 35-23새절역 사거리,0.0,0.0
ST-449,1.0038426262675514e+29,서울특별시 은평구 응암동 84-14응암1동사무소,37.600975,126.926956
ST-434,1.0038426262675514e+29,서울특별시 용산구 백범로 350원효로1동 주민센터 앞,37.537514,126.967567
ST-433,1.0038426262675514e+29,서울특별시 양천구 가로공원로 145신월보건센터 부근,37.536671,126.832184
ST-430,1.0038426262675514e+29,서울특별시 양천구 목동중앙서로7길 26목동 삼성쉐르빌 앞,37.522659,126.870834
ST-429,1.0038426262675514e+29,서울특별시 양천구 목동서로 221목동 굿모닝탑,37.514713,126.860916
ST-427,1.0038426262675514e+29,서울특별시 양천구 목동서로 201KT 목동타워 앞,37.52845,126.8722
ST-423,1.0038426262675514e+29,서울특별시 영등포구 여의나루로 96MBC,0.0,0.0
ST-415,1.0038426262675514e+29,서울특별시 영등포구 선유로 82KB국민은행 문래동지점 앞,0.0,0.0
ST-412,1.0038426262675514e+29,서울특별시 동대문구 망우로 126매봉주유소 중랑교지점,0.0,0.0
ST-411,1.0038426262675514e+29,서울특별시 동대문구 한천로 42이마트 장안점,0.0,0.0
ST-399,1.0038426262675514e+29,서울특별시 동대문구 왕산로 209청량리역 3번출구 앞,37.581047,127.046135
ST-393,1.0038426262675514e+29,서울특별시 동대문구 전농로 34답십리초등학교 앞(현대시장 옆),37.568192,127.057175
